,,,,,,,,,,,,,,,,"Normalised abundance",,,,,,,,"Raw abundance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"DAA",,,,"RSL3+DAA",,,,"DAA",,,,"RSL3+DAA",,,,"Tags",,,,,,,,,,,,,,,,,,,,,,,
"Compound","Neutral mass (Da)","m/z","Charge","Retention time (min)","CCS (angstrom^2)","Chromatographic peak width (min)","Identifications","Anova (p)","q Value","Max Fold Change","Highest Mean","Lowest Mean","Isotope Distribution","Maximum Abundance","Minimum CV%","NEG_2022_04_22_NR_LIPIDS_HILIC_D1","NEG_2022_04_22_NR_LIPIDS_HILIC_D2","NEG_2022_04_22_NR_LIPIDS_HILIC_D3","NEG_2022_04_22_NR_LIPIDS_HILIC_D4","NEG_2022_04_22_NR_LIPIDS_HILIC_RD1","NEG_2022_04_22_NR_LIPIDS_HILIC_RD2","NEG_2022_04_22_NR_LIPIDS_HILIC_RD3","NEG_2022_04_22_NR_LIPIDS_HILIC_RD4","NEG_2022_04_22_NR_LIPIDS_HILIC_D1","NEG_2022_04_22_NR_LIPIDS_HILIC_D2","NEG_2022_04_22_NR_LIPIDS_HILIC_D3","NEG_2022_04_22_NR_LIPIDS_HILIC_D4","NEG_2022_04_22_NR_LIPIDS_HILIC_RD1","NEG_2022_04_22_NR_LIPIDS_HILIC_RD2","NEG_2022_04_22_NR_LIPIDS_HILIC_RD3","NEG_2022_04_22_NR_LIPIDS_HILIC_RD4","Anova p-value <= 0.05_RSL3vsCtrl","Max fold change >= 2_RSL3vsCtrl","OPLS_RSL3vsCtrl","Anova p-value <= 0.05_DAAvsCtrl","OPLS_DAAvsCtrl","Anova p-value <= 0.05_RSL3DAAvsControl","OPLS_RSL3DAAvsCtrl","Anova p-value <= 0.05_DAAvsRSL3","OPLS_DAAvsRSL3","Anova p-value <= 0.05_DAAvsRSL3DAA","OPLS_DAAvsRSL3DAA","Anova p-value <= 0.05_RSL3vsRSL3DAA","OPLS_RSL3vsRSL3DAA","Accepted Compound ID","Accepted Description","Adducts","Formula","Score","Fragmentation Score","Mass Error (ppm)","Isotope Similarity","Retention Time Error (mins)","dCCS (angstrom^2)","Compound Link"
"1.33_729.5378m/z",,"729.537780995847","1","1.32901666666667","266.071772202955","0.344133333333333","0","0.000297120060724354","0.00818296356093929","1.36981044077584","RSL3+DAA","DAA","100 - 27.5 - 12.8 - 7.09","3667.63967486985","0.62","2650.38956164944","2683.00473880014","2965.75088811904","2410.77368982026","3655.67587110321","3678.35985892798","3642.71090823959","3693.81206120861","2473.50754665913","2592.59056638293","2912.03077081278","2200.71392094533","3403.87757613754","3413.94225205291","3422.9123656186","3552.01624116895",,,,"x","x","x","x","x","x","x","x","x","x",,,,,,,,,,,
"3.38_886.4380m/z",,"886.438002706804","1","3.37978333333333","277.131258965158","0.15515","0","0.00030126517577056","0.00818296356093929","1.93339205700848","RSL3+DAA","DAA","5.04 - 100","942.771177016841","9.79","494.088597900199","418.328569272327","515.933706173662","522.150937394841","908.589283468861","913.127212536636","809.602782940787","1139.76542912108","461.114054065242","404.23137785024","506.588342971064","476.653964497659","846.006811590001","847.487383490162","760.751936339216","1096.01280419132",,,,"x",,"x",,"x",,"x","x","x",,,,,,,,,,,,
"1.98_1067.3846m/z",,"1067.38459968213","1","1.98345","316.277814443973","0.586733333333333","0","0.000320403289225779","0.00848742081851685","2.4941962703145","RSL3+DAA","DAA","100 - 47.6 - 31.7 - 7.39","634.71753397062","13.52","189.685191177091","281.45037328938","306.028884345907","240.74667795005","694.710699302854","719.863945646803","580.898994472436","543.396496460386","177.025958242161","271.965819568892","300.485631326234","219.76951541458","646.859911720288","668.116778680097","545.847969120346","522.53692089306",,,,"x",,,,"x",,"x","x",,,,,,,,,,,,,
"4.03_426.7874m/z",,"426.787433558319","1","4.03421666666667","157.862936073606","2.17235","0","0.000323304190511964","0.00849987215851333","1.49101521319028","DAA","RSL3+DAA","100 - 40.5","2373.4254285597","4.73","2527.87352704629","2379.65968840554","2316.17828212218","2269.99021666481","1630.33930624286","1793.33603541295","1520.09092479111","1423.50727325454","2359.16800180028","2299.46789513349","2274.22419571652","2072.19744072966","1518.04361264145","1664.42270420209","1428.36973737414","1368.86253827647","x",,"x",,,"x",,"x",,"x","x",,,,,,,,,,,,,
"4.16_545.7925m/z",,"545.792454974296","1","4.15551666666667","183.309609049915","1.7605","0","0.000334062581920591","0.00850952329878132","1.22156998655142","DAA","RSL3+DAA","85.1 - 100 - 17.8","2268.99206210674","3.76","2262.75876670462","2263.15767801338","2165.66205045735","2384.38975325159","1919.38791049405","1893.95755331661","1856.13014011816","1760.28146962948","2111.74650198584","2186.891868435","2126.4343392351","2176.62891589438","1787.18291741454","1757.81107962252","1744.13258939569","1692.70885078729","x",,"x",,,"x",,"x",,"x","x",,,,,,,,,,,,,
"1.95_845.4970m/z",,"845.497031815491","1","1.9496","294.798801534691","0.46545","0","0.000340641252476681","0.00850952329878132","1.39830701801623","RSL3+DAA","DAA","100 - 56.3","2309.75825240253","6.09","1550.38332176396","1761.7803719474","1710.6449515857","1584.49067493197","2518.44881464741","2348.27300485559","2154.5940873721","2217.71710273503","1446.91365453877","1702.41040065851","1679.65919083396","1446.42804949095","2344.98126997279","2179.46822445158","2024.58743785374","2132.58472188092",,,,"x",,"x",,"x",,"x","x",,,,,,,,,,,,,
"1.95_827.5049m/z",,"827.504874669839","1","1.9496","292.025343085005","0.654433333333334","0","0.000342732724372241","0.00850952329878132","1.7131193140405","RSL3+DAA","DAA","100 - 44.8","1762.90318086752","7.78","923.928603112898","1087.02330514805","1095.67317829969","1009.61636006597","1874.76576334972","1984.64419636189","1497.00424180539","1695.19852195306","862.267345692279","1050.39187058073","1075.8267063983","921.644693483024","1745.63428689609","1841.97874517532","1406.67608814873","1630.12426788511",,,,"x",,"x",,"x",,"x","x",,,,,,,,,,,,,
"4.28_330.8915m/z",,"330.891470792261","1","4.27683333333333","157.260018720917","3.2048","0","0.000394498017617262","0.00906479484055114","1.2952593539214","DAA","RSL3+DAA","100 - 19.2","8964.07752120216","1.64","8949.10114813791","8813.90839055317","9166.14328527972","8927.15726083786","6990.1898861152","7547.10529110222","6798.18428830755","6347.24675934535","8351.85496729739","8516.88981978116","9000.11238413297","8149.30050935589","6508.71451552143","7004.58427726943","6387.98676325579","6103.59249531628","x",,"x",,,"x",,"x","x","x","x",,,,,,,,,,,,,
"0.59_810.5801m/z",,"810.580073070427","1","0.587116666666667","287.783589495393","0.27645","0","0.000395178526161777","0.00906479484055114","1.64706867735192","RSL3+DAA","DAA","100 - 75.6 - 38.4","989.722799359339","8.83","571.020353403769","633.399217600044","656.595180445684","542.583381326767","1086.4264265249","1078.69220918058","901.084031949902","892.688529781974","532.911528885279","612.054392806844","644.701946169815","495.30605282507","1011.59475887979","1001.15079848526","846.713272921607","858.420543207957",,,,,,"x",,,,"x","x","x",,,,,,,,,,,,
"2.02_719.4868m/z",,"719.4867560551","1","2.0173","267.651229721323","1.49786666666667","0","0.000396074716397354","0.00906479484055114","2.42777753176468","RSL3+DAA","DAA","100 - 44.8","12352.2755474918","13.61","4109.74906312113","5421.85584557783","5695.14107432234","5124.83135201287","15089.4268351709","13840.858954649","10288.0470880612","10190.7693120861","3835.47213949147","5239.14554240388","5591.98215837498","4678.28554231179","14050.0863457312","12845.9136686404","9667.27376474944","9799.57223234901",,,,"x","x","x","x","x","x","x","x",,,,,,,,,,,,,
"1.95_749.0500m/z",,"749.049950676549","1","1.9496","273.45133195837","0.5529","0","0.000431133913134096","0.00937218440383971","2.39391453723846","RSL3+DAA","DAA","100","1651.16180749269","14.26","569.401369194895","707.878252632984","807.844235741294","673.808062193363","2022.26887327699","1841.54230470087","1353.18198239412","1387.65406959877","531.400592637824","684.023570060722","793.211352284003","615.096634236407","1882.97757059931","1709.16368274894","1271.5319598907","1334.38564568612",,,,"x","x","x",,"x",,"x","x",,,,,,,,,,,,,
"1.95_983.3846m/z",,"983.384551023507","1","1.9496","304.072012602348","0.4316","0","0.000434958372480976","0.00937218440383971","2.35446304014662","RSL3+DAA","DAA","100 - 51.7 - 51 - 14.9 - 6.46","577.323347513749","16.05","187.754443897991","271.173277301392","251.615570469225","270.272015549459","700.05489426384","620.022350431323","487.419567424425","501.796577935406","175.224065405483","262.035049890049","247.057932801194","246.722199422207","651.836005343358","575.452261479263","458.009023117296","482.533914843075",,,,"x",,"x",,"x",,"x","x",,,,,,,,,,,,,
"3.97_348.8555m/z",,"348.855537060294","1","3.96653333333333","154.929859438242","2.4488","0","0.000436685013644245","0.00937218440383971","1.35498390634071","DAA","RSL3+DAA","100 - 14.7","2951.06647511079","1.49","2940.94934077234","2911.50129835235","3014.09899967328","2937.7162616452","2166.94020294369","2423.39741018199","2161.80796728767","1959.59324187419","2744.67591255355","2813.38705480469","2959.50312903433","2681.74200676301","2017.68412345732","2249.19233827956","2031.36603747065","1884.36956344351","x",,"x",,,"x",,"x",,"x","x",,,,,,,,,,,,,
"4.71_776.5101m/z",,"776.510129087459","1","4.70843333333333","274.765671071938","0.15515","0","0.00043898760691774","0.00937218440383971","2.53252582881416","RSL3+DAA","DAA","100 - 56.5","578.24027501916","16.37","219.984463832734","203.438628868411","283.339742761762","206.539241760001","719.238220833151","647.06410558434","468.09408859691","478.564685062237","205.30311442194","196.582981168342","278.207469420915","188.542701657166","669.69800882708","600.550129558288","439.849629710431","460.193833801813",,,,"x",,"x",,"x",,"x","x",,,,,,,,,,,,,
"4.40_568.7926m/z",,"568.792626455894","1","4.39813333333333","186.759677491496","2.29365","0","0.000444789988780392","0.00937218440383971","1.37299992738429","DAA","RSL3+DAA","100 - 24.7","2162.72027393172","3.31","2132.87013813352","2078.85248675594","2241.27423871902","2197.88423211839","1541.82359145324","1779.46017154978","1515.53067809756","1463.900455664","1990.52639621547","2008.7975500466","2200.67692641548","2006.37432151908","1435.62474747624","1651.54430194049","1424.08465266914","1407.70513166601","x",,"x",,,"x",,"x",,"x","x",,,,,,,,,,,,,
"1.45_675.4949m/z",,"675.494891701213","1","1.45031666666667","254.211134460927","0.775733333333333","0","0.000451717580856825","0.00937218440383971","1.48732211327928","RSL3+DAA","DAA","100 - 47.5 - 20.9","4553.50669453912","3.46","2945.70477255051","3039.28316201995","3542.09641543799","2719.10402810808","4376.75066523186","4738.13592171219","4482.08437233537","4617.05581887706","2749.11397575797","2936.86281670276","3477.93666563916","2482.17827846052","4075.28565743217","4397.53668468347","4211.63864173532","4439.81907668277","x",,"x","x","x","x","x","x","x","x","x","x","x",,,,,,,,,,,
"1.98_747.5170m/z",,"747.51697868106","1","1.98345","274.951125188335","2.36105","0","0.000451898469703615","0.00937218440383971","1.93958356159536","RSL3+DAA","DAA","100 - 56 - 20.4 - 7.52","145316.757570401","8.89","67185.6107741766","78781.8539681808","81900.7277508525","71818.3184625203","173555.996504925","157786.300493827","125806.561809041","124118.17147381","62701.7694611679","76126.9961421705","80417.2192337113","65560.5185533351","161601.680656944","146443.887686395","118215.48482425","119353.598286458","x",,"x","x","x","x","x","x","x","x","x",,,,,,,,,,,,,
"1.98_752.0756m/z",,"752.075578438278","1","1.98345","274.921027339852","0.34415","0","0.00045297562057256","0.00937218440383971","2.90044493571543","RSL3+DAA","DAA","100 - 77.2","960.386116543354","21.11","255.113395756002","350.095592681901","418.372372134735","300.885937140723","1207.1214113462","1072.29686793958","763.103515319959","799.022671567679","238.087607492537","338.297774056578","410.79418578105","274.668615008669","1123.9764269683","995.215184103769","717.058400908906","768.350273224772",,,,"x",,"x",,"x",,"x","x",,,,,,,,,,,,,
"6.42_851.6450m/z",,"851.645025523792","1","6.41536666666667","291.889805965204","0.242599999999999","0","0.000483965659673569","0.00977390534926897","1.23696356424665","DAA","RSL3+DAA","100 - 94 - 70","2914.01307826985","3.92","2923.42845769078","2847.67288370406","3070.90088145001","2814.05009023456","2240.41126251857","2273.59131613752","2460.14499009243","2448.96936855459","2728.32434025888","2751.70958428396","3015.27613014394","2568.8513334814","2086.09459008507","2110.155002704","2311.70162000903","2354.9598157912",,,,"x","x","x","x","x","x","x","x","x",,,,,,,,,,,,
"3.31_285.9002m/z",,"285.900205617368","1","3.31208333333333","150.023738153588","1.58533333333333","0","0.00050256766278578","0.00998468973465096","1.24757033169783","DAA","RSL3+DAA","100 - 15.4 - 10.1","5963.24697774383","2.16","6148.22574604378","5875.93783929674","5876.01371088252","5952.81061475228","4900.43379877032","5000.15774203147","4862.48260846552","4356.47951831121","5737.90472217938","5677.92549543761","5769.57855912843","5434.11986116921","4562.89816414904","4640.72315845292","4569.08392331508","4189.24562131028","x",,"x",,,"x","x","x","x","x","x",,,,,,,,,,,,,
"1.95_750.6545m/z",,"750.65452762099","1","1.9496","273.440796888134","0.6206","0","0.00050953688627986","0.0100176320989037","2.39107483974083","RSL3+DAA","DAA","100 - 41.9","1648.79262406226","13.39","576.511552523219","714.327360110258","798.100936742782","669.305265596339","2001.8717448234","1896.24827765732","1306.56150638113","1390.48896738719","538.036255702311","690.255350036872","783.644538494429","610.986183223897","1863.98537035815","1759.93713604834","1227.72452969499","1337.11171913535",,,,"x","x","x",,"x",,"x","x",,,,,,,,,,,,,
"1.95_747.7607m/z",,"747.760725197468","1","1.9496","274.949506665806","0.378","0","0.000517048767807005","0.0101002279991525","5.61217786273742","RSL3+DAA","DAA","100","790.525643998544","29.02","72.8822755162792","156.153205056754","199.100938694515","135.29949693697","1022.09267438744","953.348928354491","590.230944776836","596.430028475409","68.0182495115981","150.891021728739","195.494524607175","123.51034344841","951.692233598362","884.817775389518","554.616836290128","573.534633803845",,,,"x","x","x","x","x",,"x","x",,,,,,,,,,,,,
"1.95_751.8023m/z",,"751.802343588829","1","1.9496","274.922821163811","0.4316","0","0.00052591573915961","0.0101485697197649","2.50314590521488","RSL3+DAA","DAA","100","872.225752227592","16.79","283.673008803037","355.666899084015","423.957476395294","330.509905033805","1077.11516636392","981.035944000757","701.749586947896","729.002311597794","264.741205674361","343.681333843733","416.278124277064","301.711335281928","1002.92484645182","910.514519637806","659.40652421757","701.017812421623",,,,"x",,"x",,"x",,"x","x",,,,,,,,,,,,,
"6.26_926.6708m/z",,"926.67078327943","1","6.26021666666667","302.91852148529","0.208749999999999","0","0.000544104670900492","0.0102840321756962","1.40611029413842","DAA","RSL3+DAA","93.4 - 100 - 49.2 - 31.9","1786.70998816716","3.48","1859.26899967975","1813.76596893738","1754.92785363625","1718.87713041528","1116.16640765519","1239.21625913349","1335.80851225352","1391.51106875536","1735.18488320455","1752.64414284873","1723.13997470851","1569.10490821786","1039.28628801244","1150.13563347218","1255.20679237784","1338.09458469529",,,,"x","x","x",,"x","x","x","x","x",,,,,,,,,,,,
"1.83_828.6114m/z",,"828.611428053524","1","1.8283","283.307278933187","1.08603333333333","0","0.000560813025653917","0.0103897018333608","1.77587659219667","RSL3+DAA","DAA","75.5 - 100","2397.25920180194","6.50","1331.84171598552","1413.28296805137","1421.41568615624","1233.0672654628","2909.50013452111","2478.62067775653","2141.74217099127","2059.17382393885","1242.95710453804","1365.65695826473","1395.66887859153","1125.62548198719","2709.09747331534","2300.44590065507","2012.51099681575","1980.12750644048",,,,"x",,"x","x","x",,"x","x","x",,,,,,,,,,,,
"1.95_752.5469m/z",,"752.546945413696","1","1.9496","273.428429178496","1.67276666666667","0","0.000561699924919834","0.0103897018333608","2.89634962073306","RSL3+DAA","DAA","100 - 78.1 - 25.8 - 27.6","25624.9314422297","16.39","6937.23647038373","9563.25956043481","10291.0637269857","8597.71957338921","32401.357116643","30235.0879958885","20760.0339851515","19103.2466712357","6474.25835459985","9240.98871750132","10104.6565837444","7848.5679653126","30169.5929328882","28061.6493117626","19507.3885434346","18369.9228089812",,,,,,"x","x","x","x","x","x","x","x",,,,,,,,,,,
"1.95_747.8238m/z",,"747.823789284806","1","1.9496","274.949088078706","0.58675","0","0.000573523820665889","0.010390748963022","2.54291521665188","RSL3+DAA","DAA","100","1468.03620698929","20.33","502.871519104657","510.727272682656","757.124248146192","538.494660092177","1644.07008679499","1791.19430100539","1278.40945285157","1158.47098730523","469.310819625781","493.516351276997","743.410080989145","491.573597232982","1530.82863452856","1662.43492762039","1201.27115072221","1114.00030473797",,,,"x","x","x",,"x",,"x","x",,,,,,,,,,,,,
"4.28_174.9911m/z",,"174.991074346213","1","4.27683333333333","136.641474792299","5.18795","0","0.000577400830079178","0.010407067585612","1.60214401310765","DAA","RSL3+DAA","100","1432.74573379607","2.05","1467.42747160407","1395.84897918811","1436.6862967078","1431.0201876843","931.612657057034","1014.89731408203","905.607310736295","724.953748130229","1369.49412181079","1348.81047476522","1410.66288499759","1306.33002238606","867.444364547936","941.941777020546","850.963620336238","697.12466275621",,,,,,"x",,"x",,"x","x",,,,,,,,,,,,,
"1.95_747.9590m/z",,"747.959000924247","1","1.9496","273.458520319333","0.465433333333333","0","0.000603373394199469","0.0106242301877985","2.22850810505545","RSL3+DAA","DAA","100 - 7.28","878.794679091326","11.71","330.844593267099","404.658684128182","441.52286576979","400.342459798947","1064.89401189234","995.240867688198","768.286730564694","686.75710622007","308.764647302736","391.022152105787","433.525343038678","365.459117189355","991.545469524791","923.698327373755","721.928864693099","660.394290399743",,,,"x",,"x",,"x",,"x","x",,,,,,,,,,,,,
"0.90_839.6401m/z",,"839.640120957354","1","0.897416666666667","283.246433300342","0.20875","0","0.000604641353969315","0.0106242301877985","1.82246051710883","DAA","RSL3+DAA","100 - 48.8 - 27.8 - 10.4","4473.70562838063","8.41","4811.23242187332","4608.01532616494","4538.69484494944","3936.87992053481","1960.768400582","2383.32460280187","2583.61294863711","2891.33942401331","4490.13981809849","4452.73051202506","4456.48321333037","3593.84478219399","1825.71317208327","2212.00015058717","2427.71961119914","2780.3484375074",,,,"x","x","x","x","x","x","x","x","x",,,,,,,,,,,,
"4.40_570.7949m/z",,"570.79487102977","1","4.39813333333333","184.933201195571","2.10465","0","0.000612747338456954","0.01065953051301","1.22831989414066","DAA","RSL3+DAA","100 - 43.6","2648.31529196168","3.66","2638.45459086531","2627.25832388337","2547.18337502509","2780.36487807295","2155.482993464","2287.98405963539","2163.65340348639","2017.06711733431","2462.36909338009","2538.72274150256","2501.04497875754","2538.10124041083","2007.01607196476","2123.51312888926","2033.10012138334","1939.63716658476","x",,"x",,,"x",,"x",,"x","x","x",,,,,,,,,,,,
"4.34_528.8018m/z",,"528.801818677138","1","4.34451666666667","183.45330762269","1.86205","0","0.000616124362860737","0.0106639806187459","1.07441262390612","DAA","RSL3+DAA","100 - 39.1","7736.3621213554","1.04","7641.20800180092","7759.85545876194","7605.22453792492","7939.16048693381","7274.60831343541","7254.92069720977","7136.49505284928","7136.1770619138","7131.2481499075","7498.35725891348","7467.4673325054","7247.39160626768","6773.54256404955","6733.40327031405","6705.88410085467","6862.23781928995",,,,"x",,"x",,"x",,"x","x","x",,,,,,,,,,,,
"1.98_763.6151m/z",,"763.615113208633","1","1.98345","276.331678307364","0.620583333333333","0","0.000619102679993322","0.0106639806187459","3.07582025154063","RSL3+DAA","DAA","100 - 47.9 - 31.8 - 9.44","2384.49205312137","18.23","566.967644439431","832.841795428063","881.291065027713","819.850601629328","2989.56054424603","2871.69890782635","1939.9467604715","1736.7619999416","529.129290095648","804.775985256678","865.327802710604","748.413938529245","2783.6434240527","2665.26784017804","1822.89177547407","1670.09223225589","x",,,"x",,"x","x","x",,"x","x","x",,,,,,,,,,,,
"6.26_938.7460m/z",,"938.745958713794","1","6.26021666666667","304.272163919169","0.10155","0","0.000627707750806006","0.0107592010966036","1.78241861192905","DAA","RSL3+DAA","100 - 51.3 - 19.7 - 3.77","854.468238093799","2.75","885.52657004023","851.282336231236","852.750569003729","828.313477100001","386.656281180964","429.944928919382","560.146990076826","540.799635948796","826.428192087559","822.595101053949","837.304274851589","756.139411865121","360.023889313642","399.038488670747","526.348125666825","520.039747089853",,,,"x",,"x",,"x",,"x","x","x",,,,,,,,,,,,
"1.48_687.5284m/z",,"687.528440628187","1","1.48415","258.748779914963","0.15515","0","0.000655904472935176","0.0110263039143339","1.7041183774524","RSL3+DAA","DAA","100 - 24 - 21.2 - 2.52","1119.21960406865","7.85","584.032017340025","632.126668104382","809.163095334746","601.771780037547","1105.55954173608","1243.09935118381","1036.14490811555","1092.07461523917","545.054818840319","610.824726764888","794.50632271928","549.337143985264","1029.41000949974","1153.73959081393","973.624673464803","1050.15271638607","x",,,"x",,"x",,"x",,"x","x","x",,,,,,,,,,,,
"4.09_408.8176m/z",,"408.817595890053","1","4.08783333333333","162.021896089287","2.10465","0","0.000669295178121199","0.0111442565782284","1.20815417419617","DAA","RSL3+DAA","100 - 21.8","2151.07919079851","2.21","2139.69106181637","2110.10021209972","2135.00752859135","2219.51796068661","1857.11437540336","1868.22479011539","1724.37616185579","1672.15450262365","1996.89210427924","2038.99226300243","2096.33507793302","2026.1230220392","1729.19870405537","1733.92810706846","1620.32855092708","1607.9648484118","x",,"x",,,"x",,"x",,"x","x","x",,,,,,,,,,,,
"1.98_733.5029m/z",,"733.50289893853","1","1.98345","270.563583668206","0.964733333333333","0","0.000674902983732295","0.0111843717497145","2.19647474261673","RSL3+DAA","DAA","100 - 40.3 - 26.4","5810.75414944703","12.86","2217.67045368529","2778.21383159199","3019.81643985233","2566.26324960654","7062.66148933751","6568.08721682396","4848.41501498748","4763.85287663918","2069.66729818381","2684.59122230291","2965.11700638268","2342.65509121288","6576.19436707641","6095.94257349766","4555.86515825702","4580.98097790745","x",,"x","x","x","x","x","x","x","x","x",,,,,,,,,,,,,
"1.24_715.4923m/z",,"715.49225192773","1","1.24155","263.134041678037","1.51763333333333","0","0.000691796560767344","0.0113036141983566","1.47117626033096","RSL3+DAA","DAA","100 - 40.9 - 6.26 - 4.24","6295.62988110659","6.77","4142.40849738037","4241.43797901402","4695.71247823809","4037.70986179144","7110.52332257045","6504.00612723916","5798.73885706443","5769.25121755233","3865.95194452796","4098.50639965983","4610.6567083223","3685.88903185066","6620.75953823456","6036.46793053684","5448.84714676167","5547.78469628594","x",,"x","x","x","x","x","x","x","x","x",,,,,,,,,,,,,
"6.57_804.5977m/z",,"804.597656101306","1","6.57051666666667","289.27016756025","0.46545","0","0.000698421621082024","0.0113076475216442","1.17219411620891","RSL3+DAA","DAA","100 - 52 - 45.7 - 19.7 - 3.91 - 0.824","4718.88770704794","3.35","3894.80964214841","3934.83722931206","4224.01044577279","4049.0944089388","4809.40528627376","4481.85717704824","4785.98059420061","4798.30777066915","3634.87737125682","3802.23774242343","4147.49884880799","3696.28160063331","4478.13957958047","4159.68044759242","4497.19798528202","4614.11323833496","x",,"x","x",,,,"x",,"x","x","x",,,,,,,,,,,,
"1.98_758.5861m/z",,"758.586085775569","1","1.98345","276.364085983572","0.775733333333334","0","0.000703628564681757","0.0113379993831662","3.89214443689699","RSL3+DAA","DAA","100 - 40.9 - 13.8 - 4.69","16996.3988518021","25.51","2800.19947093438","5113.01373217354","5209.79079895938","4344.383580653","21902.3155620098","20930.9865630873","13207.2441946367","11945.0490874746","2613.3194243327","4940.71105284282","5115.42327335825","3965.84111741413","20393.7119798629","19426.3699435054","12410.3286284152","11486.5097782986",,,,"x","x","x","x","x","x","x","x","x","x",,,,,,,,,,,
"1.45_647.4630m/z",,"647.463034007816","1","1.45031666666667","248.190438305947","0.741883333333333","0","0.00072216034111916","0.0113544756645507","1.43740024339609","RSL3+DAA","DAA","100 - 29.7 - 15.9 - 2.05","2770.92643760143","3.03","1745.00633570192","1933.93184857874","2239.05127377949","1792.94964976876","2764.7180771793","2846.81636102477","2655.9158231048","2816.25548909685","1628.54789453687","1868.76057061867","2198.49422714283","1636.72321066949","2574.28781956337","2642.17396651627","2495.65978249449","2708.14677920568","x",,,"x",,"x","x","x",,"x","x","x",,,,,,,,,,,,
"0.90_833.6022m/z",,"833.602240662172","1","0.897416666666667","283.279546654301","0.4316","0","0.000724134511314589","0.0113544756645507","1.69805972524211","DAA","RSL3+DAA","100 - 63.3 - 29.2 - 9.17","10628.2813686642","8.31","11464.6071697978","10944.6535431327","10713.0011245915","9390.86363713464","5159.59751112303","6053.05510910816","6525.26193596225","7298.38118929053","10699.4808477623","10575.831312525","10518.9512199213","8572.60240694028","4804.21101029032","5617.93336800158","6131.53234833547","7018.21535287304",,,,"x","x","x","x","x","x","x","x","x","x",,,,,,,,,,,
"2.17_756.5342m/z",,"756.534215739721","1","2.17243333333333","274.891937229404","0.741883333333333","0","0.000769911925653455","0.0117667987479979","2.30250691411328","RSL3+DAA","DAA","100 - 49.1","2959.91033853752","15.82","1227.01606695148","1073.14791336683","1727.75761750864","1114.14389677751","3389.24856912124","3337.69265822191","2606.8860906055","2505.81403620143","1145.12732218417","1036.98406353639","1696.46188654851","1017.06435321075","3155.80144716345","3097.76379345098","2449.58846860702","2409.62236476761","x",,"x","x",,,,"x",,"x","x","x",,,,,,,,,,,,
"2.10_851.5483m/z",,"851.54834370081","1","2.10475","296.197600125276","0.897033333333333","0","0.000773705858102991","0.0117667987479979","1.95413840500004","RSL3+DAA","DAA","100 - 20.1","3472.56231969762","13.74","1485.56973047017","1859.48271228974","2062.10282512099","1700.96422009888","4120.64300705267","3761.24043213056","2933.29883445372","3075.06700515352","1386.42560043872","1796.82028455546","2024.75093352859","1552.75281707617","3836.81836834777","3490.86498435271","2756.30570347908","2957.02319554779",,,,"x","x","x","x","x","x","x","x",,,,,,,,,,,,,
"1.71_808.5985m/z",,"808.598482981365","1","1.707","279.015710003419","0.4993","0","0.000783717929260686","0.0117667987479979","2.08736379241517","RSL3+DAA","DAA","100 - 42 - 15.6 - 11.2 - 5.07","4976.82374446195","12.01","2191.96088059559","2432.8758851464","2769.40146464962","2142.81278591168","6140.13624753","5492.06466302288","4154.64877105878","4120.44529623615","2045.67353365238","2350.89076727902","2719.23792187026","1956.10145732388","5717.21148819722","5097.26952315234","3903.96026791261","3962.27213798477",,,,"x","x","x","x","x","x","x","x","x","x",,,,,,,,,,,
"3.31_207.9235m/z",,"207.923521244811","1","3.31208333333333","135.140130930817","3.37971666666667","0","0.000784140301036462","0.0117667987479979","1.35325922455941","DAA","RSL3+DAA","100 - 18.2 - 3.8","3427.18942030672","3.34","3445.83669694269","3340.40639941903","3582.03528276804","3340.47930209711","2487.74933413031","2862.46728868473","2486.32909644361","2293.63291350857","3215.86803607027","3227.83854749802","3517.15210044942","3049.41079031891","2316.39633054825","2656.69983273691","2336.30579631339","2205.58632249319","x",,"x",,,"x","x","x",,"x","x",,,,,,,,,,,,,
"1.76_795.5208m/z",,"795.520800347162","1","1.7606","277.61590487947","0.34415","0","0.000838470052120788","0.0120157374459963","1.6528124916838","RSL3+DAA","DAA","100 - 61.9","2739.97786497344","6.18","1611.36749517539","1693.66220707991","1781.23915786731","1544.79879881572","3390.09327579343","2501.49495078691","2491.70795936728","2576.61527394614","1503.82785890428","1636.58773956484","1748.97468923158","1410.19467566316","3156.58797151661","2321.67586460052","2341.36010253701","2477.70572748254",,,,"x","x","x",,"x",,"x","x",,,,,,,,,,,,,
"6.57_718.5398m/z",,"718.539788130134","1","6.57051666666667","263.11301874716","0.34415","0","0.000843971538105115","0.012045211149395","1.32783647692667","DAA","RSL3+DAA","100 - 48 - 13.1 - 6","1909.79629058305","4.35","2008.70408562169","1933.84646223882","1885.92148262325","1810.71313184842","1281.40230174025","1426.06011526271","1508.00080186823","1537.64365465995","1874.64695254013","1868.67806170016","1851.76085110064","1652.93889381812","1193.14094430051","1323.54828461011","1417.0091237276","1478.61752140563",,,,"x",,,,"x",,"x","x",,,,,,,,,,,,,
