,,,,,,,,,,,,,,,,"Normalised abundance",,,,,,,,,,,,,,,,"Raw abundance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"KO C",,"KO D",,"KO R",,"KO RD",,"WT C",,"WT D",,"WT R",,"WT RD",,"KO C",,"KO D",,"KO R",,"KO RD",,"WT C",,"WT D",,"WT R",,"WT RD",,"Tags",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Compound","Neutral mass (Da)","m/z","Charge","Retention time (min)","CCS (angstrom^2)","Chromatographic peak width (min)","Identifications","Anova (p)","q Value","Max Fold Change","Highest Mean","Lowest Mean","Isotope Distribution","Maximum Abundance","Minimum CV%","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_C1","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_C2","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_D1","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_D2","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_R1","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_R2","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_RD1","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_RD2","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_C1","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_C2","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_D1","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_D2","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_R1","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_R2","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_RD1","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_RD2","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_C1","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_C2","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_D1","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_D2","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_R1","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_R2","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_RD1","NEG_2022_07_12_NR_LIPIDS_HILIC_KO_RD2","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_C1","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_C2","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_D1","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_D2","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_R1","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_R2","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_RD1","NEG_2022_07_12_NR_LIPIDS_HILIC_WT_RD2","Anova p-value KOvsWT DAA<= 0.05","Max fold change WT vsKO DAA>= 2","Anova p-value WT vs KO RD <= 0.05","Max fold change WT vs KO RD >= 2","Anova p-value WT vs KO R<= 0.05","Max fold change WT vs KO R >= 2","Anova p-value KO daa vs daarsl3 <= 0.05","Max fold change KO daa vs daarsl3  >= 2","Anova p-value WT daa vs daarsl3 <= 0.05","Max fold change WT daa vs daarsl3 >= 2","Anova p-value <= 0.05 ko c vs dr","Max fold change >= 2 ko c vs dr","Anova p-value <= 0.05 wt c vs dr","Max fold change >= 2 wt c vs dr","Anova p-value <= 0.05 ko c vs d","Max fold change >= 2 ko c vs d","Anova p-value <= 0.05 wt c vs d","Max fold change >= 2 wt c vs d","Accepted Compound ID","Accepted Description","Adducts","Formula","Score","Fragmentation Score","Mass Error (ppm)","Isotope Similarity","Retention Time Error (mins)","dCCS (angstrom^2)","Compound Link"
"5.24_714.9393m/z",,"714.939325434791","1","5.24208333333333","259.436447650404","0.15515","0","3.87240128851829E-10","2.51685751682093E-09","2.42945253134786","WT C","WT D","100 - 40.2","231.008433602851","1.09","206.747580413171","211.09034531286","121.34318742176","124.245435823447","197.113675518012","207.911870650163","107.974613735796","109.657005948025","225.352118286124","236.664748919578","96.0367158038741","94.1365274450382","223.926886435787","219.983771696855","99.1933634824415","102.793670836772","213.908485930453","223.491153871328","125.348708060282","124.338579150514","197.113675518012","217.437830334498","104.79751274148","116.784654112922","245.952746192929","246.115738086552","96.5798175909132","98.4395017674035","236.332928387812","236.757383536103","100.508327953901","104.301188761225","x",,,,,,"x",,,,"x",,"x","x","x",,"x","x",,,,,,,,,,,
"6.36_911.7598n","911.759778413948","932.710554292392","1","6.362","302.3043804082","0.363916666666666","0","4.10177780629795E-10","2.65104668922073E-09","21.4591924860455","WT D","KO C","100 - 86.9 - 41.6 - 23.1","3030.18564204999","0.04","157.640631601762","124.77313061417","2179.07256905417","2160.501172704","185.525623652122","207.443978047358","2138.26293367135","2139.56281125307","243.860987962927","198.102802538593","3008.92338567387","3051.44789842611","195.551716299239","189.727492172112","2678.78286162574","2622.28071292793","163.100669713594","132.10310917711","2251.00343170612","2162.12083998613","185.525623652122","216.948500157892","2075.34557691841","2278.63327750799","266.15360944888","206.013855829321","3025.93929104032","3190.92937611955","206.385711425119","204.194083431918","2714.2943531825","2660.73770298876","x",,"x",,,,,,"x",,"x","x","x","x","x","x","x","x",,,"M-H2O-H, M-H, M+Na-2H",,,,,,,,
"4.28_730.0183m/z",,"730.018349196271","1","4.2773","208.619028885364","1.51773333333333","0","4.26885193860471E-10","2.74370151677634E-09","11.8030554267256","WT D","KO R","100 - 87.8 - 28.3","6919.1227006505","1.07","702.723739170892","686.015828099496","5569.55494200795","5797.16840617098","560.53643500856","611.892643818533","4593.92972441621","5357.08385251081","1125.79732671446","1054.23888976302","6340.05557052857","7498.18983077244","835.974470816105","890.1367343752","6462.69914419488","6365.81897443028","727.063266099803","726.316823105837","5753.40512545545","5801.51438113046","560.53643500856","639.927910097119","4458.75555531965","5705.29150746583","1228.71240913083","1096.33895059607","6375.90951952568","7840.93158237223","882.289294912678","958.009050369674","6548.37241371614","6459.17672816801",,,,,"x",,,,,,"x","x","x","x","x","x","x","x",,,,,,,,,,,
"2.14_762.5821n","762.582062894239","783.566254554435","1","2.13876666666667","277.941828180742","0.897366666666667","0","4.30477875568158E-10","2.75150646401648E-09","4.93077062239235","KO RD","KO R","100 - 55.2 - 4.04 - 0.528","17034.7653132188","0.02","3512.0374551095","3746.35191785647","16598.4588689898","15740.3410022777","3401.74135494571","3507.83388907719","18096.8835773507","15972.6470490869","4113.68822000906","3993.74901892806","15428.3223795436","14005.9767065977","3492.64907531984","3491.73876070701","13782.0110652269","14242.2084491772","3633.68032192774","3966.43679600251","17146.3715370187","15752.1410955399","3401.74135494571","3668.55335209871","17564.3914959407","17010.8607723573","4489.74219717832","4153.23571428856","15515.5718172738","14646.1889575045","3686.14951486865","3757.98144835792","13964.713357596","14451.0771893064",,,,,,,,,,,"x","x","x","x","x","x","x","x",,,"M-H, M+Na-2H",,,,,,,,
"4.93_850.6209m/z",,"850.62085855027","1","4.93176666666667","287.006522869608","0.411866666666667","0","4.46678916077303E-10","2.83937230616762E-09","3.76432625773514","WT D","WT R","71.8 - 67.1 - 81.8 - 100","4095.37605752927","0.23","1184.07178298758","1088.93504348616","3348.74730598455","3332.11755699244","1106.52632049976","1134.02743561256","3048.69266501869","3038.82434141496","1191.37673051969","1267.06726033001","3890.39027648798","4300.36183857056","1075.98950308562","1099.89843920624","3844.42737127386","3908.13804471522","1225.08327219925","1152.90611230441","3459.28895840294","3334.6155522981","1106.52632049976","1185.98550611038","2958.98635200427","3236.3463378736","1300.28677276345","1317.66642647484","3912.39100708101","4496.93108826009","1135.60168779327","1183.76494144652","3895.39131915157","3965.45274226115",,,"x",,,,"x",,,,"x","x","x","x","x","x","x","x",,,,,,,,,,,
"3.00_956.6967n","956.696703379423","955.689426947423","1","3.0022","302.19840171992","0.620616666666667","0","4.51809256674096E-10","2.85629007823132E-09","62.5376007126671","WT D","KO R","100 - 66 - 27.2 - 9.14","6998.34387559481","4.47","121.150469348316","129.067901393367","5038.4158698532","4458.56056546476","104.187945640888","119.624410312745","3646.04975732843","5009.44503683077","141.711621434618","108.551201062621","6435.30367032107","7561.38408086854","125.002767528171","135.568882008285","6678.92802774261","7140.88763027704","125.346634849473","136.65018249604","5204.73323122271","4461.90302357797","104.187945640888","125.105277308641","3538.76649963901","5335.05635017307","154.666229562764","112.886093478954","6471.6962613654","7907.01443737936","131.928195746093","145.905916357443","6767.46775213127","7245.61213336675",,,,,,,,,,,"x","x","x","x","x","x","x","x",,,"M-H, M+Na-2H",,,,,,,,
"0.93_889.5741n","889.574142502179","888.566866070179","1","0.9313","296.240657429014","2.42915","0","4.63701077535461E-10","2.91553700899386E-09","7.80276485363461","KO D","KO R","100 - 54.4 - 0.878 - 1.14","165128.105201038","0.67","28298.8863744742","26139.4834216207","163601.070214567","166655.14018751","20179.2166691196","22146.3200601129","140610.615134103","164494.731900103","28250.0968808279","27770.0781839824","148405.050773127","167575.28803736","24598.9824986555","24365.634876439","137544.748759753","142031.197631882","29279.0460995211","27675.0852950666","169001.517303129","166780.076883389","20179.2166691196","23161.0045578729","136473.215520459","175186.80363621","30832.5875119309","28879.0507254404","149244.30321534","175235.143154799","25961.8202253479","26223.4978382461","139368.121327283","144114.152492027",,,,,,,,,,,"x","x","x","x","x","x","x","x",,,"M-H, M+Cl, M+CH3COO",,,,,,,,
"6.45_831.6058n","831.605826808928","852.580494628928","1","6.44945","290.141994641799","0.27645","0","5.00242625101066E-10","3.12829170297635E-09","2.10072435040702","WT C","KO D","100 - 51.6","8015.73962074705","0.60","7008.17624443413","7176.31334431203","3831.77581514448","3799.62962764387","6816.61124767278","6948.6531365933","3771.62866302647","3919.4518945467","7966.75521028387","8064.72403121024","4341.42379827414","4457.22168059675","8099.15993891344","7672.86268702654","3998.29995925525","4096.15791453653","7250.91131216531","7597.89628220762","3958.26216708448","3802.47810366873","6816.61124767278","7267.02163297891","3660.65030653231","4174.21422242578","8695.03840087397","8386.78137097701","4365.97518993098","4660.96098308903","8547.87121060406","8257.91320877768","4051.30373096011","4156.23001262669","x",,,,"x",,,,"x",,"x",,"x",,"x",,"x",,,,"M+Na-2H, M+Cl",,,,,,,,
"0.62_362.3087m/z",,"362.308685062728","1","0.620983333333333","196.295696047256","0.276483333333333","0","5.05773978254354E-10","3.14587754674231E-09","6.84176821901989","KO D","WT C","100 - 72.3","2099.13479863896","1.50","439.070713031761","455.587306290442","2239.44142619693","1958.82817108098","366.088071445924","321.405067403741","2092.23265095458","1996.95984216438","316.485986461391","297.137489646271","1614.1153637752","1648.83773760228","329.382683268022","348.778912348362","1569.03543824725","1518.20050428225","454.278358437537","482.351443506677","2313.36505587887","1960.29664975626","366.088071445924","336.130978458529","2030.66971309631","2126.76118984227","345.417642814988","309.003402117685","1623.24342413437","1724.20599941534","347.631208275159","375.37306540029","1589.83547751723","1540.46563456204",,,"x",,,,,,,,"x","x","x","x","x","x","x","x",,,,,,,,,,,
"7.23_690.5678n","690.567774339994","689.560497907994","1","7.22521666666667","262.781599553986","0.0874499999999996","0","5.09441266949295E-10","3.15174296242175E-09","2.28696772994699","WT D","WT R","100 - 46.3 - 11.7 - 3.6 - 0.475","11097.6656897265","0.11","5234.58104649278","4818.98967376341","10271.427360112","10341.9069841729","5148.48648933313","5330.64056484078","10351.3153353181","10642.5079447645","4867.49228569199","4984.82139752533","11208.1458812754","10987.1854981777","4877.140288684","4827.99506972681","10753.8689066045","10736.7725717763","5415.88590249921","5102.08821292683","10610.4856554492","10349.6600224905","5148.48648933313","5574.8761005683","10046.7328681394","11334.2654076517","5312.45547565176","5183.88565716852","11271.5295987064","11489.4090064893","5147.34458612408","5196.12638521764","10896.4283989583","10894.2324325923","x",,,,,,,,,,"x","x","x","x","x","x","x","x",,,"M-H, M+CH3COO",,,,,,,,
"5.09_790.5464m/z",,"790.546426680417","1","5.08691666666667","281.051768371027","0.499316666666667","0","5.19034593082779E-10","3.19401338152307E-09","2.05638303696743","WT C","KO RD","100 - 46.4","22440.9134430963","0.39","15953.9464992022","15866.5214892943","11228.6737857603","11370.7038633102","14925.3221860854","15314.9524722624","11021.9968469007","10803.6193342075","21902.7767740022","22979.0501121905","16156.3476999767","16414.062117785","22270.0452470918","21838.1357824761","16326.2952724184","16208.1735719147","16506.5271063379","16798.6233113172","11599.330643782","11379.2281618641","14925.3221860854","16016.6421803202","10697.6798993327","11505.8489533365","23905.0253345155","23896.6973523018","16247.7142282303","17164.3477904723","23503.8547284206","23503.2786704379","16542.726064561","16445.8741227697","x",,"x",,"x",,,,,,"x",,"x",,"x",,"x",,,,,,,,,,,,
"5.09_776.7309n","776.730934116535","797.71935754242","1","5.08691666666667","284.159531470753","0.189","0","5.32977550982139E-10","3.26080509811127E-09","15.595881452714","WT D","WT R","100 - 48.5","1303.65373750029","0.49","115.303219326693","105.688327480015","1142.14164661256","1024.08000061049","84.7644139488009","100.413794125123","1002.23488924396","1096.5847953323","100.040522683121","89.7596095643197","1299.11014790044","1308.19732710015","75.050338486824","92.128892960005","1194.75516087285","1207.70621291727","119.29685958012","111.897141597031","1179.84357314694","1024.84772473498","84.7644139488009","105.014482636058","972.744610436885","1167.86223480397","109.185755481779","93.3440770504874","1306.45680732105","1367.9949387168","79.2082922841597","99.1536579132136","1210.59352478638","1225.41779718725",,,,,,,,,"x",,"x","x","x","x","x","x","x","x",,,"M-H, M+Na-2H",,,,,,,,
"4.50_858.6695m/z",,"858.669519458088","1","4.50015","283.817222646598","0.189","0","5.35525512823654E-10","3.26080509811127E-09","180.166908780736","WT D","KO R","100 - 60.9","332.695353252814","3.45","15.5434345248566","11.9201364305905","248.820071300491","276.881218413461","1.70593003806996","1.98726040965765","191.013552610768","231.592062139916","35.1617755704468","28.4630609578872","304.367897610221","361.022808895406","9.06408184288674","8.63270113372133","269.350462166857","235.133857398889","16.0817966465516","12.6204021374256","257.033584988807","277.088788516253","1.70593003806996","2.07831130773998","185.393070842597","246.645425328574","38.3760992722975","29.5997071293175","306.089142945672","377.525137148083","9.56625191004252","9.29093867926544","272.921127337249","238.582206910966",,,,,"x","x",,,,,"x","x","x","x","x","x","x","x",,,,,,,,,,,
"6.45_871.6262m/z",,"871.626170534853","1","6.44945","296.32861948825","0.27645","0","5.40546829519428E-10","3.27414744906155E-09","2.85738546205389","WT D","KO R","100 - 77.1","2582.66228096527","0.20","955.762136328417","958.479700852662","2576.40918481942","2487.38814024055","873.609524204","934.100576699816","2448.86149942498","2580.50197071958","982.889018163907","924.971163263025","2541.9907491644","2623.33381276615","962.757824399682","924.864337833424","2262.58649387752","2364.51900612725","988.865896679881","1014.78698131987","2661.45607028817","2489.25286553653","873.609524204","976.898539158287","2376.80492950011","2748.23325224692","1072.7400969595","961.90903628244","2556.3660816292","2743.24622446963","1016.09672509738","995.384609793115","2292.58064619377","2399.19579853509",,,,,,,,,,,"x","x","x","x","x","x","x","x",,,,,,,,,,,
"1.14_753.6430n","753.642964430552","788.612365730552","1","1.14006666666667","271.603837954547","0.397766666666667","0","5.47901057856848E-10","3.30140790436506E-09","17.7866868340448","WT D","WT C","100 - 67.2","4932.49263421197","0.35","270.687055546545","329.769759009554","2309.57054642497","2841.33526303732","316.144445804478","292.672044829693","2639.42290312409","2578.02552304382","280.9458054848","273.681672947087","5287.77583424529","4577.20943417864","311.031781381394","309.474239840313","4949.89673204708","4723.79482508696","280.062567587102","349.142561890654","2385.80912797528","2843.46533258843","316.144445804478","306.08148648909","2561.75915569496","2745.59583676451","306.628546098853","284.610898943061","5317.6789861909","4786.43336879699","328.263626068062","333.071438548594","5015.51541974477","4793.07151607667","x",,"x",,,,,,,,"x","x","x","x","x","x","x","x",,,"M-H2O-H, M+Cl",,,,,,,,
"1.14_714.5572n","714.557200145424","751.527998569585","1","1.14006666666667","265.517623226756","0.397766666666667","0","5.63055380098376E-10","3.37514223918787E-09","5.25762322860782","WT RD","KO R","100 - 52.5 - 2.6","7296.15114766454","0.98","1460.67419517732","1502.84124912791","4537.91690998142","5133.51891604044","1366.50083822997","1408.95523019452","4460.48930086456","4785.52350680187","1647.42057018908","1560.72402855957","7340.64406593322","6707.46646508474","1551.63882229523","1499.4246859837","7346.91988059476","7245.38241473433","1511.26608061701","1591.12783843914","4687.71287483975","5137.36737154492","1366.50083822997","1473.50974878884","4329.24155194844","5096.58003754005","1798.01998958034","1623.05010776609","7382.15649039355","7014.06430495341","1637.60302529997","1613.75479074949","7444.31489048728","7351.63938338635","x",,"x",,,,,,,,"x","x","x","x","x","x","x","x",,,"M-H2O-H, M+K-2H",,,,,,,,
"0.90_736.6774n","736.677443542748","773.663747421113","1","0.89745","278.003211822923","0.3103","0","5.75538283698052E-10","3.43218559272166E-09","6.73925643489091","KO C","WT D","100 - 34.8 - 13.5","2033.37048035135","1.11","1974.15853324616","2092.58242745654","441.731798624983","448.691971721241","1840.55489672953","1931.99542214489","410.960100863732","486.95082727504","1501.8480570677","1437.65749133929","298.562942262275","304.87765982672","1489.61534563114","1572.22090698134","376.715886156145","363.778654043999","2042.53545308464","2215.51421781029","456.313299850378","449.028343538824","1840.55489672953","2020.51422794525","398.867797868575","518.602376944992","1639.13992382055","1495.06902152491","300.25135971938","318.813597101049","1572.14331163123","1692.1016737117","381.709849348225","369.113640498326","x",,,,"x",,,,"x",,"x","x","x","x","x","x","x","x",,,"M+Cl, M+K-2H",,,,,,,,
"5.02_746.5154m/z",,"746.515383457235","1","5.01923333333333","271.86638074452","0.222849999999999","0","5.82368153700941E-10","3.4551052629144E-09","2.76015694001233","WT C","KO RD","100 - 52","18717.3861211214","0.05","14632.8071757005","14386.5329491317","7079.1397110608","7037.36516502886","13987.4602644016","13977.8817610018","6580.01074340503","6982.54133454877","18620.5987367519","18814.1735054908","10010.2199627828","10338.67704042","18748.6587206299","18081.0605271711","10743.866111106","10130.4707755576","15139.6288247296","15231.6906973833","7312.82106407386","7042.64088079993","13987.4602644016","14618.310504735","6386.39709708411","7436.40287763253","20322.8060596523","19565.5002273526","10066.8292325286","10811.2572708532","19787.3756444194","19459.7290016013","10886.29300063","10279.0389330422","x",,"x",,"x",,,,,,"x","x","x",,"x","x","x",,,,,,,,,,,,
"6.42_789.6441m/z",,"789.644147149898","1","6.4156","274.751741311444","0.20875","0","5.94994831182305E-10","3.51200720427141E-09","4.13267574105556","KO D","KO C","100 - 70.9 - 37.9","669.810552767826","0.05","172.521086678675","151.632364855727","675.666845824744","663.954259710907","162.58657140848","174.271883744717","636.88397783496","658.056086158514","218.011871787951","228.968060740563","633.616275918541","654.143228871112","210.587768078848","210.43327844094","572.496765198791","590.150620572609","178.496523967836","160.540228098154","697.970508298265","664.452007643134","162.58657140848","182.256550197257","618.143973594756","700.829388368957","237.94148897605","238.11168974117","637.199469376044","684.044071757259","222.254793539494","226.47867171428","580.086112709881","598.805459254778",,,"x",,"x",,,,"x",,"x","x","x","x","x","x","x","x",,,,,,,,,,,
"5.02_715.5528n","715.552804808914","750.543916207031","1","5.01923333333333","278.152775800603","0.688333333333333","0","6.64510557690789E-10","3.90241934383265E-09","1.96605848057839","KO R","WT RD","100 - 48 - 28.5","49835.2691269912","0.00","50799.9456947073","48774.2736257403","29331.6167073087","29876.808334399","49970.7793483106","49699.7589056718","28155.7344679966","28696.3007227658","46228.4466756269","47031.8914758728","25270.6574652074","26629.6192747379","46136.3869778323","44965.4974724001","25348.6308689537","25346.981310731","52559.4517100902","51639.5890854061","30299.8490290292","29899.2061417065","49970.7793483106","51976.8674621774","27327.2655448028","30561.5452953096","50454.433260164","48910.0668225184","25413.5667589513","27846.8573762864","48692.4442761416","48394.0858402733","25684.6669486127","25718.7068104204","x",,"x",,"x",,,,,,"x",,"x",,"x",,"x",,,,"M+Na-2H, M+Cl",,,,,,,,
"4.35_707.0502n","707.0501871189","744.033132440087","1","4.345","211.722670647388","1.32873333333333","0","6.73392785977001E-10","3.93460868049356E-09","18.9294169132673","WT D","KO R","100 - 86.2","9644.0028113453","1.35","690.884518129188","669.174757901597","6232.63060098802","6553.84414861764","497.557037353323","521.386425673894","5056.75570607528","6192.06984496372","1057.8845026843","908.26911487016","8795.83225835216","10492.1733643384","729.368449196715","778.225447466269","8766.48677018307","8601.04471763726","714.81398200871","708.486399808277","6438.36881369682","6558.75738221077","497.557037353323","545.274941781211","4907.96310542663","6594.55115371193","1154.59131500059","944.540006942274","8845.57398658622","10971.7699013884","769.777065255478","837.564604525602","8882.70037800529","8727.18311677518","x",,"x",,"x",,,,,,"x","x","x","x","x","x","x","x",,,"M+Cl, M+K-2H",,,,,,,,
